1,flammable,fireplace,N/A,N/A,N/A,N/A
2,petrol,flammable,fireplace,N/A,N/A,N/A
3,foam,gas,petrol,fireplace,N/A,N/A
4,gas,cooling,N/A,foam,N/A,N/A
5,cooling,gas,N/A,N/A,N/A,N/A
6,smothering,starvation,cooling,safety,N/A,N/A
7,starvation,grease,siren,smothering,N/A,N/A
8,grease,starvation,blast,extinguisher,N/A,N/A
9,blanket,campfire,grease,combustion,N/A,N/A
10,campfire,spray,extinguisher,blanket,N/A,N/A
11,spray,campfire,blast,explosion,N/A,N/A
12,kindling,extinguisher,spray,extinguisher,N/A,N/A
13,extinguisher,explosion,safety,kindling,N/A,N/A
14,explosion,extinguisher,diesel,match,N/A,N/A
15,hazard,safety,explosion,safety,N/A,N/A
16,safety,match,wire,hazard,N/A,N/A
17,match,safety,hydrant,oxygen,N/A,N/A
18,electricity,wire,match,wire,N/A,N/A
19,wire,hydrant,blast,electricity,N/A,N/A
20,hydrant,wire,twigs,combustion,N/A,N/A
21,siren,blast,hydrant,blast,N/A,N/A
22,blast,combustion,breaker,siren,N/A,N/A
23,combustion,blast,oxygen,oxygen,N/A,N/A
24,oxygen,breaker,combustion,breaker,N/A,N/A
25,breaker,oxygen,twigs,oxygen,N/A,N/A
26,circuit,breaker,signage,diesel,N/A,N/A
27,diesel,twigs,circuit,twigs,N/A,N/A
28,twigs,signage,signage,diesel,N/A,N/A
29,signage,twigs,flame,engine,N/A,N/A
30,engine,signage,firewall,flame,N/A,N/A
31,firewall,flame,voltage,engine,N/A,N/A
32,flame,firewall,speed,pressure,N/A,N/A
33,pressure,voltage,flame,voltage,N/A,N/A
34,voltage,speed,speed,pressure,N/A,N/A
35,speed,voltage,ammunition,searing,N/A,N/A
36,ignition,signage,searing,speed,N/A,N/A
37,searing,ammunition,fireplace,ignition,N/A,N/A
38,ammunition,searing,chimney,speed,N/A,N/A
39,chimney,fireplace,ammunition,fireplace,N/A,N/A
40,fireplace,chimney,flammable,ammunition,N/A,N/A
