1,fire,charcoal,burning,water,N/A,N/A
2,burning,heat,kitchen,fire,N/A,N/A
3,heat,fire,burning,sprinkler,N/A,N/A
4,sprinkler,heat,water,fire,N/A,N/A
5,water,kitchen,burning,sprinkler,N/A,N/A
6,kitchen,heat,water,mask,N/A,N/A
7,mask,kitchen,fireman,sprinkler,N/A,N/A
8,fireman,firetruck,water,mask,N/A,N/A
9,firetruck,kitchen,fireman,smoke,N/A,N/A
10,smoke,firetruck,alarm,kitchen,N/A,N/A
11,alarm,danger,mask,smoke,N/A,N/A
12,danger,fireman,alarm,exit,N/A,N/A
13,exit,danger,wood,firetruck,N/A,N/A
14,wood,paper,smoke,exit,N/A,N/A
15,paper,alarm,wood,ambulance,N/A,N/A
16,ambulance,paper,ice,danger,N/A,N/A
17,ice,fuel,exit,ambulance,N/A,N/A
18,fuel,wood,ice,Burn,N/A,N/A
19,Burn,fuel,candle,paper,N/A,N/A
20,candle,hose,ambulance,Burn,N/A,N/A
21,hose,ice,candle,light,N/A,N/A
22,light,hose,flare,fuel,N/A,N/A
23,flare,torch,Burn,light,N/A,N/A
24,torch,candle,flare,television,N/A,N/A
25,television,torch,charger,hose,N/A,N/A
26,charger,stove,light,television,N/A,N/A
27,stove,flare,charger,grill,N/A,N/A
28,grill,stove,socket,torch,N/A,N/A
29,socket,charcoal,television,grill,N/A,N/A
30,charcoal,charger,socket,fire,N/A,N/A
